customer_id,customer_name,email,phone,country,city,signup_date
1266,Customer 1266,user1266@example.com,9859778445,USA,Delhi,2018-06-19
1267,Customer 1267,user1267@example.com,9815559734,Australia,Kathmandu,2018-06-20
1268,Customer 1268,user1268@example.com,9864903106,USA,Delhi,2018-06-21
1269,Customer 1269,user1269@example.com,9848242338,USA,Delhi,2018-06-22
1270,Customer 1270,user1270@example.com,9884501351,Nepal,Kathmandu,2018-06-23
1271,Customer 1271,user1271@example.com,9833614850,UK,NYC,2018-06-24
1272,Customer 1272,user1272@example.com,9838572751,Nepal,NYC,2018-06-25
1273,Customer 1273,user1273@example.com,9886199807,USA,Delhi,2018-06-26
1274,Customer 1274,user1274@example.com,9840334429,UK,Sydney,2018-06-27
1275,Customer 1275,user1275@example.com,9851404446,India,Kathmandu,2018-06-28
1276,Customer 1276,user1276@example.com,9823381548,Canada,NYC,2018-06-29
1277,Customer 1277,user1277@example.com,9828476585,USA,London,2018-06-30
1278,Customer 1278,user1278@example.com,9840218430,Canada,Delhi,2018-07-01
1279,Customer 1279,user1279@example.com,9816054827,Canada,Kathmandu,2018-07-02
1280,Customer 1280,user1280@example.com,9820650345,India,Sydney,2018-07-03
1281,Customer 1281,user1281@example.com,9850431734,Canada,Kathmandu,2018-07-04
1282,Customer 1282,user1282@example.com,9848461953,Canada,Delhi,2018-07-05
1283,Customer 1283,user1283@example.com,9897030827,UK,Sydney,2018-07-06
1284,Customer 1284,user1284@example.com,9824418678,Nepal,Toronto,2018-07-07
1285,Customer 1285,user1285@example.com,9836145135,Canada,London,2018-07-08
1286,Customer 1286,user1286@example.com,9890419847,Australia,NYC,2018-07-09
1287,Customer 1287,user1287@example.com,9829599766,USA,NYC,2018-07-10
1288,Customer 1288,user1288@example.com,9842530129,Australia,Sydney,2018-07-11
1289,Customer 1289,user1289@example.com,9887344727,Canada,Delhi,2018-07-12
1290,Customer 1290,user1290@example.com,9811041280,India,Delhi,2018-07-13
1291,Customer 1291,user1291@example.com,9811184681,UK,Kathmandu,2018-07-14
1292,Customer 1292,user1292@example.com,9881373954,UK,Delhi,2018-07-15
1293,Customer 1293,user1293@example.com,9826821925,Canada,Kathmandu,2018-07-16
1294,Customer 1294,user1294@example.com,9846611034,India,NYC,2018-07-17
1295,Customer 1295,user1295@example.com,9859189869,India,London,2018-07-18
1296,Customer 1296,user1296@example.com,9846905997,UK,London,2018-07-19
1297,Customer 1297,user1297@example.com,9876653249,India,Toronto,2018-07-20
1298,Customer 1298,user1298@example.com,9825923810,Canada,Delhi,2018-07-21
1299,Customer 1299,user1299@example.com,9862574555,Nepal,Toronto,2018-07-22
1300,Customer 1300,user1300@example.com,9837452692,USA,Toronto,2018-07-23
1301,Customer 1301,user1301@example.com,9824789057,USA,NYC,2018-07-24
1302,Customer 1302,user1302@example.com,9859099801,Nepal,NYC,2018-07-25
1303,Customer 1303,user1303@example.com,9851026492,USA,Kathmandu,2018-07-26
1304,Customer 1304,user1304@example.com,9828047579,India,London,2018-07-27
1305,Customer 1305,user1305@example.com,9831282477,India,Toronto,2018-07-28
1306,Customer 1306,user1306@example.com,9840423735,Canada,Kathmandu,2018-07-29
1307,Customer 1307,user1307@example.com,9875652266,USA,Delhi,2018-07-30
1308,Customer 1308,user1308@example.com,9895023701,Nepal,London,2018-07-31
1309,Customer 1309,user1309@example.com,9845060348,India,Sydney,2018-08-01
1310,Customer 1310,user1310@example.com,9872601719,Canada,Sydney,2018-08-02
1311,Customer 1311,user1311@example.com,9897789759,Canada,Sydney,2018-08-03
1312,Customer 1312,user1312@example.com,9889490997,UK,Kathmandu,2018-08-04
1313,Customer 1313,user1313@example.com,9872595635,USA,Delhi,2018-08-05
1314,Customer 1314,user1314@example.com,9872404811,UK,Delhi,2018-08-06
1315,Customer 1315,user1315@example.com,9842040869,UK,Kathmandu,2018-08-07
1316,Customer 1316,user1316@example.com,9818306623,UK,Delhi,2018-08-08
1317,Customer 1317,user1317@example.com,9829756164,UK,London,2018-08-09
1318,Customer 1318,user1318@example.com,9823749183,Australia,Kathmandu,2018-08-10
1319,Customer 1319,user1319@example.com,9838786349,Australia,Toronto,2018-08-11
1320,Customer 1320,user1320@example.com,9851722192,Australia,NYC,2018-08-12
1321,Customer 1321,user1321@example.com,9885346809,Australia,London,2018-08-13
1322,Customer 1322,user1322@example.com,9893096099,Canada,Toronto,2018-08-14
1323,Customer 1323,user1323@example.com,9899952031,Australia,Delhi,2018-08-15
1324,Customer 1324,user1324@example.com,9862853331,Canada,Delhi,2018-08-16
1325,Customer 1325,user1325@example.com,9866642900,India,London,2018-08-17
1326,Customer 1326,user1326@example.com,9816036072,Nepal,Delhi,2018-08-18
1327,Customer 1327,user1327@example.com,9810826176,UK,Sydney,2018-08-19
1328,Customer 1328,user1328@example.com,9828980732,Nepal,Kathmandu,2018-08-20
1329,Customer 1329,user1329@example.com,9849110825,UK,Toronto,2018-08-21
1330,Customer 1330,user1330@example.com,9895752770,India,Kathmandu,2018-08-22
1331,Customer 1331,user1331@example.com,9898652427,Canada,Toronto,2018-08-23
1332,Customer 1332,user1332@example.com,9825512467,UK,Toronto,2018-08-24
1333,Customer 1333,user1333@example.com,9865744129,Nepal,Delhi,2018-08-25
1334,Customer 1334,user1334@example.com,9852380761,Canada,Delhi,2018-08-26
1335,Customer 1335,user1335@example.com,9886966695,Canada,London,2018-08-27
1336,Customer 1336,user1336@example.com,9897520727,Canada,London,2018-08-28
1337,Customer 1337,user1337@example.com,9850219490,India,Sydney,2018-08-29
1338,Customer 1338,user1338@example.com,9889770293,Canada,Delhi,2018-08-30
1339,Customer 1339,user1339@example.com,9830811379,Canada,Kathmandu,2018-08-31
1340,Customer 1340,user1340@example.com,9891482062,Nepal,Toronto,2018-09-01
1341,Customer 1341,user1341@example.com,9855059416,India,Delhi,2018-09-02
1342,Customer 1342,user1342@example.com,9884419369,USA,Sydney,2018-09-03
1343,Customer 1343,user1343@example.com,9885733206,India,Toronto,2018-09-04
1344,Customer 1344,user1344@example.com,9859913979,India,Delhi,2018-09-05
1345,Customer 1345,user1345@example.com,9816799715,UK,Delhi,2018-09-06
1346,Customer 1346,user1346@example.com,9873529749,India,Delhi,2018-09-07
1347,Customer 1347,user1347@example.com,9861346753,Nepal,Sydney,2018-09-08
1348,Customer 1348,user1348@example.com,9887430574,UK,Kathmandu,2018-09-09
1349,Customer 1349,user1349@example.com,9823505510,India,Delhi,2018-09-10
1350,Customer 1350,user1350@example.com,9832097791,Australia,Sydney,2018-09-11
1351,Customer 1351,user1351@example.com,9866514853,Nepal,Sydney,2018-09-12
1352,Customer 1352,user1352@example.com,9897191200,Canada,Sydney,2018-09-13
1353,Customer 1353,user1353@example.com,9844586580,Canada,London,2018-09-14
1354,Customer 1354,user1354@example.com,9833836635,Nepal,Delhi,2018-09-15
1355,Customer 1355,user1355@example.com,9824447795,USA,Kathmandu,2018-09-16
1356,Customer 1356,user1356@example.com,9851405263,Nepal,London,2018-09-17
1357,Customer 1357,user1357@example.com,9870824352,UK,London,2018-09-18
1358,Customer 1358,user1358@example.com,9827869976,Australia,NYC,2018-09-19
1359,Customer 1359,user1359@example.com,9824144523,India,NYC,2018-09-20
1360,Customer 1360,user1360@example.com,9884963868,Canada,NYC,2018-09-21
1361,Customer 1361,user1361@example.com,9884766999,Nepal,NYC,2018-09-22
1362,Customer 1362,user1362@example.com,9876648164,Australia,Delhi,2018-09-23
1363,Customer 1363,user1363@example.com,9828541124,India,Delhi,2018-09-24
1364,Customer 1364,user1364@example.com,9888223464,Nepal,Kathmandu,2018-09-25
1365,Customer 1365,user1365@example.com,9815519054,India,NYC,2018-09-26
1366,Customer 1366,user1366@example.com,9845389357,Nepal,Sydney,2018-09-27
1367,Customer 1367,user1367@example.com,9854600787,India,Kathmandu,2018-09-28
1368,Customer 1368,user1368@example.com,9878860446,Australia,Sydney,2018-09-29
1369,Customer 1369,user1369@example.com,9835835925,UK,Sydney,2018-09-30
1370,Customer 1370,user1370@example.com,9846898817,Canada,NYC,2018-10-01
1371,Customer 1371,user1371@example.com,9830285611,USA,Kathmandu,2018-10-02
1372,Customer 1372,user1372@example.com,9891727451,Canada,Toronto,2018-10-03
1373,Customer 1373,user1373@example.com,9837251020,UK,Kathmandu,2018-10-04
1374,Customer 1374,user1374@example.com,9888869379,Australia,London,2018-10-05
1375,Customer 1375,user1375@example.com,9810971042,Nepal,Delhi,2018-10-06
1376,Customer 1376,user1376@example.com,9834925390,Australia,NYC,2018-10-07
1377,Customer 1377,user1377@example.com,9852657267,UK,Sydney,2018-10-08
1378,Customer 1378,user1378@example.com,9886484670,Nepal,London,2018-10-09
1379,Customer 1379,user1379@example.com,9892923243,Nepal,London,2018-10-10
1380,Customer 1380,user1380@example.com,9876777871,Australia,Sydney,2018-10-11
1381,Customer 1381,user1381@example.com,9894377349,USA,NYC,2018-10-12
1382,Customer 1382,user1382@example.com,9828611797,India,London,2018-10-13
1383,Customer 1383,user1383@example.com,9881220196,India,Delhi,2018-10-14
1384,Customer 1384,user1384@example.com,9874734858,Australia,Kathmandu,2018-10-15
1385,Customer 1385,user1385@example.com,9863128295,Australia,Sydney,2018-10-16
1386,Customer 1386,user1386@example.com,9845136350,Australia,London,2018-10-17
1387,Customer 1387,user1387@example.com,9842010940,UK,Toronto,2018-10-18
1388,Customer 1388,user1388@example.com,9881262482,Australia,Delhi,2018-10-19
1389,Customer 1389,user1389@example.com,9811597854,UK,Kathmandu,2018-10-20
1390,Customer 1390,user1390@example.com,9875718601,UK,Sydney,2018-10-21
1391,Customer 1391,user1391@example.com,9860969203,Nepal,Toronto,2018-10-22
1392,Customer 1392,user1392@example.com,9850259062,Australia,NYC,2018-10-23
1393,Customer 1393,user1393@example.com,9814609563,India,Toronto,2018-10-24
1394,Customer 1394,user1394@example.com,9829873987,Canada,Delhi,2018-10-25
1395,Customer 1395,user1395@example.com,9889765061,USA,Delhi,2018-10-26
1396,Customer 1396,user1396@example.com,9842472851,India,Sydney,2018-10-27
1397,Customer 1397,user1397@example.com,9890567954,USA,Sydney,2018-10-28
1398,Customer 1398,user1398@example.com,9816493019,Australia,NYC,2018-10-29
1399,Customer 1399,user1399@example.com,9814539719,UK,London,2018-10-30
1400,Customer 1400,user1400@example.com,9825643506,Australia,NYC,2018-10-31
1401,Customer 1401,user1401@example.com,9885636143,Australia,London,2018-11-01
1402,Customer 1402,user1402@example.com,9831274997,UK,Sydney,2018-11-02
1403,Customer 1403,user1403@example.com,9830073656,USA,Kathmandu,2018-11-03
1404,Customer 1404,user1404@example.com,9854323668,Nepal,NYC,2018-11-04
1405,Customer 1405,user1405@example.com,9871065935,UK,London,2018-11-05
1406,Customer 1406,user1406@example.com,9894704601,UK,Delhi,2018-11-06
1407,Customer 1407,user1407@example.com,9825567350,Nepal,Sydney,2018-11-07
1408,Customer 1408,user1408@example.com,9890779367,UK,NYC,2018-11-08
1409,Customer 1409,user1409@example.com,9877992759,USA,Delhi,2018-11-09
1410,Customer 1410,user1410@example.com,9849139126,UK,Delhi,2018-11-10
1411,Customer 1411,user1411@example.com,9833353471,UK,London,2018-11-11
1412,Customer 1412,user1412@example.com,9815109255,USA,Kathmandu,2018-11-12
1413,Customer 1413,user1413@example.com,9826314697,UK,NYC,2018-11-13
1414,Customer 1414,user1414@example.com,9879606567,Australia,Toronto,2018-11-14
1415,Customer 1415,user1415@example.com,9879782534,UK,Sydney,2018-11-15
1416,Customer 1416,user1416@example.com,9813197014,USA,NYC,2018-11-16
1417,Customer 1417,user1417@example.com,9818977354,Canada,Delhi,2018-11-17
1418,Customer 1418,user1418@example.com,9899383987,USA,Toronto,2018-11-18
1419,Customer 1419,user1419@example.com,9892716075,UK,Kathmandu,2018-11-19
1420,Customer 1420,user1420@example.com,9825913245,USA,NYC,2018-11-20
1421,Customer 1421,user1421@example.com,9881265012,UK,Toronto,2018-11-21
1422,Customer 1422,user1422@example.com,9874297127,USA,Sydney,2018-11-22
1423,Customer 1423,user1423@example.com,9871140416,UK,Sydney,2018-11-23
1424,Customer 1424,user1424@example.com,9866595808,India,Toronto,2018-11-24
1425,Customer 1425,user1425@example.com,9839592673,Canada,Sydney,2018-11-25
1426,Customer 1426,user1426@example.com,9859429428,Canada,Toronto,2018-11-26
1427,Customer 1427,user1427@example.com,9840147360,Canada,Kathmandu,2018-11-27
1428,Customer 1428,user1428@example.com,9815326421,India,NYC,2018-11-28
1429,Customer 1429,user1429@example.com,9879218589,USA,London,2018-11-29
1430,Customer 1430,user1430@example.com,9817811013,Canada,Kathmandu,2018-11-30
1431,Customer 1431,user1431@example.com,9896573907,Nepal,NYC,2018-12-01
1432,Customer 1432,user1432@example.com,9818819646,Nepal,Sydney,2018-12-02
1433,Customer 1433,user1433@example.com,9823506575,Canada,Kathmandu,2018-12-03
1434,Customer 1434,user1434@example.com,9875293402,India,Toronto,2018-12-04
1435,Customer 1435,user1435@example.com,9887978826,India,Delhi,2018-12-05
1436,Customer 1436,user1436@example.com,9830187084,UK,Toronto,2018-12-06
1437,Customer 1437,user1437@example.com,9824303598,Australia,Kathmandu,2018-12-07
1438,Customer 1438,user1438@example.com,9848382967,USA,NYC,2018-12-08
1439,Customer 1439,user1439@example.com,9859476553,Australia,Sydney,2018-12-09
1440,Customer 1440,user1440@example.com,9822592926,Nepal,Delhi,2018-12-10
1441,Customer 1441,user1441@example.com,9857306957,India,Toronto,2018-12-11
1442,Customer 1442,user1442@example.com,9884898919,Australia,Sydney,2018-12-12
1443,Customer 1443,user1443@example.com,9897400153,Canada,NYC,2018-12-13
1444,Customer 1444,user1444@example.com,9855227131,Canada,Delhi,2018-12-14
1445,Customer 1445,user1445@example.com,9814174989,USA,Kathmandu,2018-12-15
1446,Customer 1446,user1446@example.com,9891480125,Nepal,Kathmandu,2018-12-16
1447,Customer 1447,user1447@example.com,9858442282,UK,NYC,2018-12-17
1448,Customer 1448,user1448@example.com,9834479375,USA,Sydney,2018-12-18
1449,Customer 1449,user1449@example.com,9852213309,India,London,2018-12-19
1450,Customer 1450,user1450@example.com,9856192942,India,Toronto,2018-12-20
1451,Customer 1451,user1451@example.com,9869942753,India,NYC,2018-12-21
1452,Customer 1452,user1452@example.com,9840352701,Canada,Sydney,2018-12-22
1453,Customer 1453,user1453@example.com,9897883619,UK,NYC,2018-12-23
1454,Customer 1454,user1454@example.com,9861003008,UK,NYC,2018-12-24
1455,Customer 1455,user1455@example.com,9868942751,Canada,NYC,2018-12-25
1456,Customer 1456,user1456@example.com,9882014110,UK,Kathmandu,2018-12-26
1457,Customer 1457,user1457@example.com,9889836387,UK,Kathmandu,2018-12-27
1458,Customer 1458,user1458@example.com,9884806749,Australia,Delhi,2018-12-28
1459,Customer 1459,user1459@example.com,9867499525,India,London,2018-12-29
1460,Customer 1460,user1460@example.com,9810409856,USA,NYC,2018-12-30
1461,Customer 1461,user1461@example.com,9873446321,Canada,NYC,2018-12-31
1462,Customer 1462,user1462@example.com,9815223598,India,London,2019-01-01
1463,Customer 1463,user1463@example.com,9840142609,Australia,Sydney,2019-01-02
1464,Customer 1464,user1464@example.com,9891944690,Australia,Sydney,2019-01-03
1465,Customer 1465,user1465@example.com,9817605693,India,Toronto,2019-01-04
1466,Customer 1466,user1466@example.com,9851538091,Canada,Sydney,2019-01-05
1467,Customer 1467,user1467@example.com,9846267948,Nepal,NYC,2019-01-06
1468,Customer 1468,user1468@example.com,9866735412,UK,London,2019-01-07
1469,Customer 1469,user1469@example.com,9841080067,India,Delhi,2019-01-08
1470,Customer 1470,user1470@example.com,9810317280,India,Sydney,2019-01-09
1471,Customer 1471,user1471@example.com,9841435601,Canada,NYC,2019-01-10
1472,Customer 1472,user1472@example.com,9824658696,USA,Toronto,2019-01-11
1473,Customer 1473,user1473@example.com,9813437857,UK,London,2019-01-12
1474,Customer 1474,user1474@example.com,9874472085,USA,NYC,2019-01-13
1475,Customer 1475,user1475@example.com,9872728259,Canada,Sydney,2019-01-14
1476,Customer 1476,user1476@example.com,9860009470,India,NYC,2019-01-15
1477,Customer 1477,user1477@example.com,9844727072,UK,NYC,2019-01-16
1478,Customer 1478,user1478@example.com,9842621760,USA,Delhi,2019-01-17
1479,Customer 1479,user1479@example.com,9863927235,UK,Delhi,2019-01-18
1480,Customer 1480,user1480@example.com,9827209914,Canada,Kathmandu,2019-01-19
1481,Customer 1481,user1481@example.com,9894967263,UK,Delhi,2019-01-20
1482,Customer 1482,user1482@example.com,9818295115,UK,Toronto,2019-01-21
1483,Customer 1483,user1483@example.com,9843264752,Canada,Sydney,2019-01-22
1484,Customer 1484,user1484@example.com,9898319438,USA,Delhi,2019-01-23
1485,Customer 1485,user1485@example.com,9842100970,Australia,NYC,2019-01-24
1486,Customer 1486,user1486@example.com,9842822377,India,London,2019-01-25
1487,Customer 1487,user1487@example.com,9855369581,Nepal,Delhi,2019-01-26
1488,Customer 1488,user1488@example.com,9874586601,UK,Kathmandu,2019-01-27
1489,Customer 1489,user1489@example.com,9826327025,Nepal,Sydney,2019-01-28
1490,Customer 1490,user1490@example.com,9860071952,India,Kathmandu,2019-01-29
1491,Customer 1491,user1491@example.com,9874167363,Australia,Delhi,2019-01-30
1492,Customer 1492,user1492@example.com,9817081801,Nepal,Delhi,2019-01-31
1493,Customer 1493,user1493@example.com,9864813187,Nepal,London,2019-02-01
1494,Customer 1494,user1494@example.com,9835058898,Nepal,Kathmandu,2019-02-02
1495,Customer 1495,user1495@example.com,9844638850,Canada,NYC,2019-02-03
1496,Customer 1496,user1496@example.com,9849853586,UK,NYC,2019-02-04
1497,Customer 1497,user1497@example.com,9830093021,USA,Toronto,2019-02-05
